Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Zirk', 'Arun', 'AnZirk252', 'Zirk.Arun@calpoly.com', 'Zirk90', 148, 46, 149)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Arf', 'Ronny', 'RyArf209', 'Arf.Ronny@yahoo.com', 'Arf239', 153, 217, 214)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'McDonald', 'Ann', 'MdAnn101', 'McDonald.Ann@bing.com', 'McDonald66', 228, 87, 261)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Mike', 'Markson', 'MnMike259', 'Mike.Markson@zoho.com', 'Mike85', 101, 287, 85)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Ronald', 'Zob', 'ZbRonald134', 'Ronald.Zob@outlook.com', 'Ronald187', 65, 23, 193)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Johnson', 'Rene', 'JnRene288', 'Johnson.Rene@calpoly.com', 'Johnson49', 283, 128, 16)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Sarah', 'Sam', 'SmSarah299', 'Sarah.Sam@icloud.com', 'Sarah193', 192, 40, 172)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Albertson', 'McDonald', 'AnMcDonald132', 'Albertson.McDonald@aol.com', 'Albertson133', 179, 200, 47)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Sammy', 'George', 'SyGeorge269', 'Sammy.George@icloud.com', 'Sammy284', 186, 287, 78)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Albert', 'Adam', 'AtAdam207', 'Albert.Adam@bing.com', 'Albert210', 251, 288, 98)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Wyne', 'Sara', 'WeSara116', 'Wyne.Sara@sprynet.com', 'Wyne284', 18, 168, 127)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Buddy', 'Tay', 'ByTay216', 'Buddy.Tay@zoho.com', 'Buddy164', 102, 191, 90)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Sam', 'Marry', 'SmMarry167', 'Sam.Marry@inbox.com', 'Sam23', 21, 28, 85)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Zig', 'Sara', 'SaZig256', 'Zig.Sara@icloud.com', 'Zig136', 218, 216, 219)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Tunchi', 'Arun', 'AnTunchi58', 'Tunchi.Arun@outlook.com', 'Tunchi127', 40, 12, 241)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Zob', 'Ronnie', 'ReZob79', 'Zob.Ronnie@sprynet.com', 'Zob252', 149, 281, 190)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Albert', 'Ahn', 'AtAhn195', 'Albert.Ahn@outlook.com', 'Albert233', 264, 193, 195)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Albert', 'Arpon', 'AtArpon120', 'Albert.Arpon@yahoo.com', 'Albert298', 130, 245, 293)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Brett', 'Sara', 'SaBrett52', 'Brett.Sara@sprynet.com', 'Brett152', 113, 95, 22)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Tara', 'Toshi', 'TiTara10', 'Tara.Toshi@yahoo.com', 'Tara263', 248, 214, 256)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Brian', 'Zob', 'BnZob296', 'Brian.Zob@zoho.com', 'Brian240', 138, 11, 246)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Tay', 'Jon', 'TyJon166', 'Tay.Jon@inbox.com', 'Tay296', 254, 100, 38)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Stone', 'Sara', 'SaStone104', 'Stone.Sara@gmail.com', 'Stone120', 169, 158, 68)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Hoss', 'Markson', 'MnHoss220', 'Hoss.Markson@zoho.com', 'Hoss61', 110, 88, 201)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Rachel', 'Boof', 'RlBoof203', 'Rachel.Boof@aol.com', 'Rachel53', 48, 274, 53)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'McDonald', 'Sarah', 'ShMcDonald255', 'McDonald.Sarah@calpoly.com', 'McDonald165', 90, 114, 272)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Boof', 'Franky', 'BfFranky8', 'Boof.Franky@zoho.com', 'Boof121', 47, 59, 147)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Ron', 'Stone', 'RnStone105', 'Ron.Stone@sprynet.com', 'Ron287', 298, 157, 287)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Zog', 'McDonald', 'MdZog137', 'Zog.McDonald@calpoly.com', 'Zog8', 279, 171, 36)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Wyne', 'Arpon', 'WeArpon66', 'Wyne.Arpon@calpoly.com', 'Wyne111', 17, 29, 168)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'John', 'Yuppy', 'YyJohn211', 'John.Yuppy@icloud.com', 'John172', 265, 175, 272)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Jess', 'Wendle', 'JsWendle7', 'Jess.Wendle@icloud.com', 'Jess286', 144, 215, 30)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Tay', 'Neima', 'NaTay79', 'Tay.Neima@icloud.com', 'Tay36', 220, 285, 91)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Bud', 'Rene', 'ReBud146', 'Bud.Rene@sprynet.com', 'Bud115', 178, 199, 141)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Andy', 'Brett', 'BtAndy9', 'Andy.Brett@icloud.com', 'Andy172', 101, 150, 146)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Tay', 'Samuel', 'SlTay121', 'Tay.Samuel@sprynet.com', 'Tay65', 60, 95, 155)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Ronnie', 'Anna', 'AaRonnie26', 'Ronnie.Anna@inbox.com', 'Ronnie30', 206, 230, 276)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Arpon', 'Ryan', 'RnArpon246', 'Arpon.Ryan@yahoo.com', 'Arpon33', 208, 29, 220)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Ahn', 'Buddy', 'ByAhn99', 'Ahn.Buddy@bing.com', 'Ahn121', 149, 298, 218)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Ronny', 'Arpon', 'RyArpon44', 'Ronny.Arpon@yahoo.com', 'Ronny274', 51, 72, 64)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Jon', 'Arpon', 'JnArpon100', 'Jon.Arpon@yahoo.com', 'Jon57', 25, 209, 225)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Sarah', 'Frankson', 'ShFrankson15', 'Sarah.Frankson@outlook.com', 'Sarah233', 163, 117, 14)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Albertson', 'McDonald', 'MdAlbertson108', 'Albertson.McDonald@gmail.com', 'Albertson261', 293, 6, 71)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Ryan', 'Arun', 'RnArun91', 'Ryan.Arun@outlook.com', 'Ryan105', 202, 286, 155)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Yas', 'Tunchi', 'YsTunchi133', 'Yas.Tunchi@zoho.com', 'Yas190', 203, 184, 13)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Luber', 'Ronald', 'RdLuber173', 'Luber.Ronald@sprynet.com', 'Luber55', 204, 1, 93)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Johnson', 'Bart', 'BtJohnson265', 'Johnson.Bart@aol.com', 'Johnson288', 25, 35, 253)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Hoss', 'Yas', 'HsYas210', 'Hoss.Yas@bing.com', 'Hoss51', 15, 106, 133)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Sarah', 'Tay', 'ShTay6', 'Sarah.Tay@gmail.com', 'Sarah125', 132, 146, 286)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Zag', 'Brian', 'ZgBrian74', 'Zag.Brian@bing.com', 'Zag133', 52, 69, 147)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Jesus', 'Guppy', 'JsGuppy206', 'Jesus.Guppy@aol.com', 'Jesus39', 181, 139, 282)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Debra', 'Ryan', 'RnDebra213', 'Debra.Ryan@gmail.com', 'Debra101', 104, 169, 284)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Neima', 'Bar', 'NaBar209', 'Neima.Bar@gmail.com', 'Neima295', 137, 46, 22)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Wendle', 'Neima', 'NaWendle204', 'Wendle.Neima@zoho.com', 'Wendle299', 151, 116, 157)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Rene', 'McDonald', 'ReMcDonald178', 'Rene.McDonald@aol.com', 'Rene139', 120, 36, 40)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Buddy', 'George', 'ByGeorge188', 'Buddy.George@aol.com', 'Buddy21', 254, 100, 137)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Martin', 'Bart', 'MnBart166', 'Martin.Bart@inbox.com', 'Martin117', 166, 225, 279)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Wyne', 'Ann', 'AnWyne20', 'Wyne.Ann@yahoo.com', 'Wyne114', 230, 62, 167)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Hoss', 'Sara', 'HsSara23', 'Hoss.Sara@icloud.com', 'Hoss101', 100, 92, 105)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Rachel', 'Sam', 'RlSam25', 'Rachel.Sam@calpoly.com', 'Rachel64', 255, 90, 267)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Brian', 'Jessica', 'JaBrian163', 'Brian.Jessica@gmail.com', 'Brian227', 59, 119, 194)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Gym', 'Bart', 'GmBart133', 'Gym.Bart@gmail.com', 'Gym231', 0, 90, 173)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Anna', 'Wendle', 'AaWendle150', 'Anna.Wendle@outlook.com', 'Anna193', 131, 23, 41)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Schmit', 'Sara', 'StSara127', 'Schmit.Sara@bing.com', 'Schmit133', 244, 1, 190)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Brett', 'Natalie', 'BtNatalie282', 'Brett.Natalie@yahoo.com', 'Brett73', 297, 28, 107)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Bar', 'Ronny', 'BrRonny177', 'Bar.Ronny@gmail.com', 'Bar110', 164, 218, 122)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Mark', 'Guppy', 'MkGuppy117', 'Mark.Guppy@aol.com', 'Mark142', 239, 61, 20)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Ronnie', 'Johnson', 'JnRonnie165', 'Ronnie.Johnson@bing.com', 'Ronnie231', 198, 104, 60)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Frank', 'Rene', 'ReFrank197', 'Frank.Rene@yahoo.com', 'Frank42', 139, 229, 276)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Franky', 'Joe', 'JeFranky130', 'Franky.Joe@bing.com', 'Franky32', 24, 146, 267)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Ronnie', 'Arf', 'ReArf245', 'Ronnie.Arf@sprynet.com', 'Ronnie168', 155, 223, 147)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Reece', 'Rene', 'ReReece31', 'Reece.Rene@calpoly.com', 'Reece275', 77, 290, 25)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Buddy', 'Brian', 'BnBuddy77', 'Buddy.Brian@outlook.com', 'Buddy92', 18, 28, 34)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Reece', 'Arun', 'AnReece43', 'Reece.Arun@bing.com', 'Reece52', 233, 150, 278)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Brian', 'Jess', 'JsBrian295', 'Brian.Jess@yahoo.com', 'Brian57', 30, 131, 78)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Tom', 'Marry', 'MyTom101', 'Tom.Marry@outlook.com', 'Tom270', 204, 191, 4)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Stone', 'Bud', 'BdStone277', 'Stone.Bud@zoho.com', 'Stone31', 168, 165, 251)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Gym', 'Anna', 'GmAnna246', 'Gym.Anna@calpoly.com', 'Gym123', 274, 211, 131)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Jessica', 'Johnson', 'JnJessica146', 'Jessica.Johnson@sprynet.com', 'Jessica0', 288, 34, 210)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Tom', 'Jay', 'TmJay143', 'Tom.Jay@yahoo.com', 'Tom243', 294, 243, 123)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Yas', 'Sara', 'YsSara53', 'Yas.Sara@yahoo.com', 'Yas89', 266, 209, 239)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'John', 'Boof', 'JnBoof16', 'John.Boof@icloud.com', 'John223', 145, 28, 263)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Guppy', 'Jay', 'JyGuppy54', 'Guppy.Jay@zoho.com', 'Guppy192', 82, 213, 213)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Bart', 'Boof', 'BtBoof251', 'Bart.Boof@bing.com', 'Bart70', 44, 62, 101)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Andrew', 'Ron', 'AwRon296', 'Andrew.Ron@calpoly.com', 'Andrew19', 157, 24, 234)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Bud', 'Neima', 'BdNeima20', 'Bud.Neima@bing.com', 'Bud1', 283, 2, 149)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Arpon', 'Mark', 'MkArpon93', 'Arpon.Mark@inbox.com', 'Arpon262', 78, 169, 56)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Jess', 'Neima', 'JsNeima83', 'Jess.Neima@bing.com', 'Jess133', 286, 200, 186)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Wendle', 'Albertson', 'WeAlbertson218', 'Wendle.Albertson@calpoly.com', 'Wendle284', 60, 242, 120)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Yuppy', 'Buddy', 'ByYuppy110', 'Yuppy.Buddy@icloud.com', 'Yuppy288', 19, 133, 238)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Samuel', 'Zob', 'ZbSamuel190', 'Samuel.Zob@inbox.com', 'Samuel101', 123, 100, 151)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Hoss', 'Arpon', 'AnHoss53', 'Hoss.Arpon@calpoly.com', 'Hoss207', 218, 194, 199)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Goergeson', 'Zog', 'GnZog96', 'Goergeson.Zog@inbox.com', 'Goergeson266', 171, 281, 56)
